session_id,source_file,s3_key,total_chunks,total_duration,processing_start,processing_end,processing_duration,vad_settings,transcription_model,mfa_used,created_at
5e50355f-10fc-457c-9ef6-223764ed619c,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_120556.wav,audio_for_training/voice161.wav,384,1842.76,2025-09-15T12:06:52.259830,2025-09-15T12:22:52.357356,960.09793,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T12:06:52.259901
72ab5cdb-13fc-400d-8cdc-707d568c5d13,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_120535.wav,audio_for_training/voice151.wav,534,2195.3300000000013,2025-09-15T12:06:58.546262,2025-09-15T12:25:25.228004,1106.682322,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T12:06:58.549231
754e1ce9-4f68-4410-bcc4-de3d7e2bfc54,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_120512.wav,audio_for_training/voice136.wav,1384,6197.599999999993,2025-09-15T12:07:01.599243,2025-09-15T13:11:11.186460,3849.587728,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T12:07:01.599314
9ca424ef-d4ac-4177-a83d-0dca65d82246,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_120528.wav,audio_for_training/voice141.wav,629,2656.6400000000026,2025-09-15T12:07:03.600152,2025-09-15T12:30:06.750099,1383.151368,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T12:07:03.601362
9cee5d52-71d1-4e99-9aaa-b22001f2230a,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_120743.wav,audio_for_training/voice98.wav,133,571.7400000000001,2025-09-15T12:07:53.572916,2025-09-15T12:13:39.182527,345.609984,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T12:07:53.573531
3e5ddfcf-f5ca-4540-9979-73a30c8cc04d,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_122155.wav,audio_for_training/voice99.wav,421,2080.6699999999996,2025-09-15T12:22:16.507657,2025-09-15T12:42:44.334724,1227.827449,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T12:22:16.508189
1f5ccc73-3d97-4298-aa08-71645c1d9704,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_122205.wav,audio_for_training/voice137.wav,911,3564.189999999997,2025-09-15T12:22:41.629729,2025-09-15T12:58:51.860433,2170.230924,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T12:22:41.629785
e301eda1-ca18-4c5f-b723-92413e1efde8,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_122313.wav,audio_for_training/voice162.wav,390,1830.4200000000003,2025-09-15T12:23:27.899383,2025-09-15T12:40:14.717503,1006.818471,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T12:23:27.899660
e86db0f0-c53f-474b-99d9-f44eee06e492,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_123121.wav,audio_for_training/voice142.wav,535,2195.740000000001,2025-09-15T12:31:48.204706,2025-09-15T12:52:59.583659,1271.379402,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T12:31:48.204776
56d8ff7c-e315-482c-951e-0f7ee566a8f7,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_123116.wav,audio_for_training/voice152.wav,534,2195.390000000001,2025-09-15T12:31:48.247954,2025-09-15T12:50:10.656605,1102.409271,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T12:31:48.248472
567aa3d8-da62-450a-8303-cb314947f945,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_124139.wav,audio_for_training/voice163.wav,390,1830.4200000000003,2025-09-15T12:41:52.483284,2025-09-15T12:59:12.351496,1039.869076,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T12:41:52.483359
f0e05bce-4b7d-4a17-8e81-3613bf1184bb,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_124739.wav,audio_for_training/voice100.wav,421,2080.6699999999996,2025-09-15T12:47:52.214132,2025-09-15T13:08:54.386125,1262.172429,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T12:47:52.214210
e741bd32-0f50-4b73-b8d9-01c9303730c7,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_125445.wav,audio_for_training/voice153.wav,534,2195.390000000001,2025-09-15T12:55:15.887862,2025-09-15T13:13:49.297266,1113.409845,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T12:55:15.887915
1da74a41-f8c5-4bd1-bff9-00f37c730d22,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_125450.wav,audio_for_training/voice143.wav,535,2195.740000000001,2025-09-15T12:55:19.728918,2025-09-15T13:19:10.069008,1430.340652,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T12:55:19.729532
c2fe8e21-b7df-442c-b4fb-bd1971aa53de,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_125921.wav,audio_for_training/voice164.wav,390,1830.4200000000003,2025-09-15T12:59:33.543923,2025-09-15T13:20:28.443953,1254.900485,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T12:59:33.543979
f6ee04a9-501c-4c7a-9260-4527ec08226e,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_125938.wav,audio_for_training/voice171.wav,383,1841.0999999999997,2025-09-15T12:59:51.243509,2025-09-15T13:20:47.013964,1255.771291,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T12:59:51.244413
b20e15c8-9a6b-4e3e-9895-bba97db92d30,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_130944.wav,audio_for_training/voice180.wav,393,1823.14,2025-09-15T13:09:56.125357,2025-09-15T13:32:26.553770,1350.428826,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T13:09:56.125424
7c637e95-f608-4232-b816-94cd62ecb4aa,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_131146.wav,audio_for_training/voice137.wav,910,3587.6899999999973,2025-09-15T13:12:21.088096,2025-09-15T13:52:58.762345,2437.675689,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T13:12:21.088603
01a47357-e136-4e15-8842-e84a1f6707c4,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_131416.wav,audio_for_training/voice154.wav,534,2195.390000000001,2025-09-15T13:14:34.496286,2025-09-15T13:33:08.514998,1114.019181,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T13:14:34.496354
6d700553-af6b-40af-ba40-a0d86d56bf5a,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_131922.wav,audio_for_training/voice144.wav,535,2195.740000000001,2025-09-15T13:19:38.228917,2025-09-15T13:44:17.875748,1479.647079,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T13:19:38.228948
be5fd1e0-c21d-4d21-90c5-8baf09ca5e5b,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_132148.wav,audio_for_training/voice172.wav,389,1826.65,2025-09-15T13:22:01.410332,2025-09-15T13:40:44.517208,1123.10767,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T13:22:01.411072
432627c8-1005-4419-bef4-f0b753fa7802,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_132235.wav,audio_for_training/voice165.wav,390,1830.4200000000003,2025-09-15T13:22:48.694911,2025-09-15T13:41:07.979017,1099.284431,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T13:22:48.695393
33a28fed-cfee-42a9-a6bc-01095cd5f173,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_133255.wav,audio_for_training/voice181.wav,665,2610.500000000002,2025-09-15T13:33:38.739240,2025-09-15T14:01:30.932381,1672.193724,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T13:33:38.739568
a9026ac3-884c-40d9-af15-fb6a920f834c,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_133317.wav,audio_for_training/voice155.wav,534,2195.390000000001,2025-09-15T13:33:40.001599,2025-09-15T13:52:16.876264,1116.874912,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T13:33:40.001631
7696dbff-c01a-4e9f-bb44-5e7abf83e97e,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_134128.wav,audio_for_training/voice166.wav,390,1830.4200000000003,2025-09-15T13:41:40.594076,2025-09-15T13:59:55.616742,1095.023017,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T13:41:40.594123
4eb4ad3a-e0ad-44ce-89e1-5c99b9d5f9bd,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_134412.wav,audio_for_training/voice173.wav,389,1826.65,2025-09-15T13:44:24.945991,2025-09-15T14:02:47.607291,1102.661998,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T13:44:24.946053
9980eaf3-9e1a-4891-b53f-8d99616d5467,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_134426.wav,audio_for_training/voice145.wav,535,2195.740000000001,2025-09-15T13:44:47.382352,2025-09-15T14:07:01.362350,1333.982494,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T13:44:47.382440
d547c93c-aac5-4f0d-966c-e28c95401a7a,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_135409.wav,audio_for_training/voice138.wav,1736,8276.38,2025-09-15T13:55:08.344828,2025-09-15T15:27:52.356727,5564.012548,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T13:55:08.344900
ef5df44e-6c42-4fbd-b4f0-8088149aba36,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_135518.wav,audio_for_training/voice156.wav,534,2195.390000000001,2025-09-15T13:55:35.789229,2025-09-15T14:14:06.666901,1110.877991,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T13:55:35.789837
0fa0fd72-75ae-4548-8d3e-cd2e27ed7c29,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_141812.wav,audio_for_training/voice174.wav,389,1826.65,2025-09-15T14:19:01.650116,2025-09-15T14:37:18.104572,1096.455655,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T14:19:01.650200
78fa1fe1-60a4-46e0-be2d-86747df57963,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_141737.wav,audio_for_training/voice182.wav,851,3339.8600000000065,2025-09-15T14:19:02.516445,2025-09-15T14:55:32.452808,2189.936665,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T14:19:02.516608
7fc168fe-216d-4410-84e7-a995b3cd2017,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_141741.wav,audio_for_training/voice167.wav,390,1830.09,2025-09-15T14:19:03.339812,2025-09-15T14:37:32.463325,1109.124424,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T14:19:03.339981
34743431-4e0e-474c-bb41-88d8496aa17f,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_141752.wav,audio_for_training/voice157.wav,534,2195.390000000001,2025-09-15T14:19:05.690914,2025-09-15T14:37:39.153888,1113.464307,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T14:19:05.691130
93e31cd2-614e-4a4c-95c0-c729d98df502,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_141759.wav,audio_for_training/voice146.wav,535,2195.740000000001,2025-09-15T14:19:06.144162,2025-09-15T14:41:06.856320,1320.712804,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T14:19:06.144341
96b611e7-cd70-4431-96ae-6f62e09e7763,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_143805.wav,audio_for_training/voice168.wav,390,1830.09,2025-09-15T14:38:34.261732,2025-09-15T14:59:07.340600,1233.079506,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T14:38:34.268299
fe5316cb-51ac-430e-8194-cec18fa6ae6b,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_143811.wav,audio_for_training/voice158.wav,534,2195.390000000001,2025-09-15T14:38:45.640775,2025-09-15T14:57:10.402593,1104.762097,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T14:38:45.644801
61741aec-19c0-4d25-8653-19a360cd70c1,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_143817.wav,audio_for_training/voice175.wav,389,1826.65,2025-09-15T14:38:46.099982,2025-09-15T14:59:38.827560,1252.727745,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T14:38:46.100017
2271aa92-85f4-4573-938d-07f2b05a242c,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_144141.wav,audio_for_training/voice147.wav,535,2195.740000000001,2025-09-15T14:41:58.245144,2025-09-15T15:08:43.126560,1604.883609,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T14:41:58.245632
